"Qty";"Value";"Device";"Package";"Parts";"Description";"CATEGORY";"CURRENT-MAX";"CURRENT-TRIP";"DESCRIPTION";"DOCUMENTATION_LINK";"DOCUMENTATION_URL";"FAMILY";"MANUFACTURER";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"PART_NUMBER";"R_MINMAX";"SERIES";"SUPPLIER";"SUPPLIER_ITEM_LINK";"SUPPLIER_ITEM_NUMBER";"SUPPLIER_ITEM_URL";"SUPPLIER_LINK";"SUPPLIER_NAME";"SUPPLIER_URL";"TIME_TO_TRIP";"VOLTAGE-MAX";
"2";"0R";"R-EU_R0402";"R0402";"R2, R3";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"0R";"R-EU_R0805";"R0805";"R7, R8, R9, R10";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"1.8K";"R-EU_R0402";"R0402";"R13, R14, R16, R17";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"3";"100K";"R-EU_R0402";"R0402";"R1, R11, R12";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"100n";"C-EUC0402";"C0402";"C1, C9";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"10u";"C-EUC0805";"C0805";"C2, C3, C6, C7";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"10u";"CPOL-EU153CLV-0405";"153CLV-0405";"C15";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"1473005-4";"RPI_COMPUTE";"RPI_COMPUTE";"PCB1";"Device for a Raspberry PI Compute module.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"1u";"C-EUC0402";"C0402";"C8";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"22u";"CPOL-EU153CLV-0405";"153CLV-0405";"C11";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"4.7u";"BOURNS-SRN4018";"BOURNS-SRN4018";"L1, L2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"4.7u";"C-EUC0603";"C0603";"C10";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"470R";"R-EU_R0402";"R0402";"R6, R15";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"3";"47u";"C-EUC1206";"C1206";"C12, C13, C14";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"61400416021";"61400416021";"61400416021";"K1";"WR-COM Horizontal USB Type A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"90131-0764";"PINHD-2X4";"2X04";"JP1";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"AP7115-25SEG";"AP7115-XXSEG";"SOT353";"U6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"B2B-PH-K-S";"JST_2PIN-THM";"JST-PH-2-THM";"CN1";"JST 2-Pin Connectors of various flavors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"DMG1012T";"DMG1012T";"SOT523";"U3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"GREEN";"LEDCHIP-LED0603";"CHIP-LED0603";"LED2";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MF-MSMF200";"MF-MSMF075/24";"1812";"F1";"PTC Resettable Fuse";"Circuit Protection";"40A";"1.5A";"PTC RESETTABLE .75A 24V 1812";"<a href="http://www.bourns.com/data/global/pdfs/mfmsmf.pdf">Datasheet</a>";"http://www.bourns.com/data/global/pdfs/mfmsmf.pdf";"PTC Resettable Fuses";"Bourns Inc.";"";"";"";"1812 (4532 Metric), Concave";"MF-MSMF075/24-2";"0.11 ~ 0.450 Ohm";"MF-MSMF";"";"<a href="http://www.digikey.com/product-detail/en/MF-MSMF075%2F24-2/MF-MSMF075%2F24-2CT-ND/662844">Details</a>";"MF-MSMF075/24-2CT-ND";"http://www.digikey.com/product-detail/en/MF-MSMF075%2F24-2/MF-MSMF075%2F24-2CT-ND/662844";"<a href="http://www.digikey.com">Home Page</a>";"Digi-Key";"http://www.digikey.com";"0.2s";"24V";
"4";"MOUNT-PAD-ROUND2.8";"MOUNT-PAD-ROUND2.8";"2,8-PAD";"H1, H2, H3, H4";"MOUNTING PAD, round";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"NF";"C-EUC0402";"C0402";"C4, C5";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"NR";"R-EU_R0402";"R0402";"R4, R5";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"PAM2306AYPKE";"PAM2306";"WDFN3X3-12L";"U5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"RED";"LEDCHIP-LED0603";"CHIP-LED0603";"LED1";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"SFW15R-1STE1LF";"RPI_CAMERA";"RPI_CAMERA";"U1, U2";"FFC/FPC CONNECTOR, RECEPTACLE 16POS 1ROW";"";"";"";"";"";"";"";"";"SFW16R-1STE1LF";"1835594";"62K5606";"CONNECTOR- 16POS";"";"";"";"FCI";"";"";"";"";"";"";"";"";
"1";"TENDA_P200";"TENDA_P200";"TENDA_P200";"U4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"V7805-1000";"VR_1OUTXX";"DIP_3PIN";"IC1";"VOLTAGE REGULATOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
